2.3754,2.4301,2.1448,1.6632,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9119,9.3796,8.8472,8.3149,7.7826,7.2502,6.7179,6.1855,5.6532,5.1208,4.5885,4.0561,3.5238,2.9914,2.4591,1.9267,1.3944,0.8617,2.1961,2.1436,2.1699,2.1652,1.9628,1.7604,1.5054
2.4649,2.4436,2.3266,2.0821,1.8142,1.5015,1.1925,0.2755,1.21,2.2914,3.3741,4.4619,4.6662,4.7153,4.7643,4.8132,4.862,4.9109,4.9597,5.0085,5.0574,5.1062,5.155,5.2039,5.2527,5.3015,5.3504,5.3992,5.448,5.4969,5.5457,5.5945,5.6434,5.6922,5.741,5.7899,5.8387,5.8825,5.9216,5.942,5.9318,2.3834,2.6251,2.7037,2.8027
0.8488,0.8684,0.9761,1.2011,1.4476,1.7355,2.0198,2.2403,2.1236,4.0216,5.1518,5.1047,5.0576,5.0124,4.9673,4.9223,4.8774,4.8324,4.7875,4.7425,4.6976,4.6526,4.6077,4.5627,4.5178,4.4729,4.4279,4.383,4.338,4.2931,4.2481,4.2032,4.1582,4.1133,4.0684,4.0234,3.9785,3.9382,3.9021,0.3517,0.7754,0.7737,0.7014,0.6291,0.5379
3.5436,2.9505,9.4862,9.0802,8.6355,8.1163,7.6034,7.2056,7.3214,7.4536,7.577,7.662,7.747,7.8285,7.9098,7.991,8.0721,8.1532,8.2343,8.3154,8.3964,8.4775,8.5586,8.6397,8.6445,8.0532,7.4619,6.8706,6.2793,5.6879,5.0966,4.5053,3.914,3.3227,2.7833,3.9891,4.0701,4.1428,4.2079,4.2417,4.2248,4.2278,4.3583,4.4887,4.6531
10.0,10.0,10.0,10.0,9.1461,7.5695,6.012,4.8041,5.1557,5.5573,5.9318,6.1899,6.4479,6.6954,3.6027,4.1102,4.6176,5.1251,5.6326,6.14,6.6475,7.1549,7.6624,8.1699,8.6773,9.1848,9.6922,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.0305,1.0542,1.185,1.4582,1.7575,5.8916,6.2368,6.5045,6.4266,6.3376,6.2546,6.1974,6.1402,6.0854,6.0306,5.9759,5.9214,5.8668,5.8122,5.7577,5.7031,5.6485,5.594,5.5394,5.4848,5.4303,5.3757,5.3212,5.2666,5.212,5.1575,5.1029,5.0483,4.6254,3.8022,2.9791,2.156,1.3323,0.5081,0.9299,0.9413,0.9393,0.8515,0.7637,0.6531
2.1978,2.1788,2.0745,1.8564,1.6176,1.3388,1.0633,3.8698,3.9319,4.003,4.0692,4.1148,4.1605,4.2043,4.248,4.2916,4.3351,4.3787,4.4222,4.4658,4.5093,4.5528,4.5964,4.6399,4.6835,4.727,4.7705,4.8141,4.8576,4.9012,4.9447,4.9882,5.0318,5.0753,5.1189,5.1624,5.2059,5.245,3.4468,2.278,2.2689,2.2705,2.3406,2.4107,2.4989
1.2151,1.2431,1.3972,1.7195,2.0723,2.4844,2.8914,3.2071,3.1152,3.0102,2.0959,2.7717,3.4475,4.1235,4.7995,5.4756,6.1516,6.8276,6.8534,6.789,6.7247,6.6603,6.596,6.5317,6.4673,6.403,6.3387,6.2743,6.21,6.1456,6.0813,6.017,5.9526,5.8883,5.824,5.7596,5.6953,5.6376,5.586,0.204,0.8029,1.1075,1.004,0.9005,0.77
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.2327,3.2048,3.0514,2.7306,2.3794,1.9692,1.564,1.2498,0.7543,1.4285,2.1035,2.7817,3.4599,4.1383,4.8168,5.4952,6.1737,6.4406,6.5046,6.5687,6.6327,6.6968,6.7608,6.8249,6.8889,6.953,7.017,7.081,7.1451,7.2091,7.2732,7.3372,7.4013,7.4653,7.5294,7.5934,7.6574,7.7149,7.7662,7.793,7.7796,7.782,7.885,2.8346,3.505
0.8218,0.8407,0.945,1.1629,1.4016,1.6802,1.9555,5.1872,5.125,5.0541,4.9879,4.9422,4.8966,4.8529,4.8092,4.7656,4.7221,4.6786,4.6351,4.5916,4.5481,4.5045,4.461,4.4175,4.374,4.3305,4.287,4.2435,4.1999,4.1564,4.1129,4.0694,4.0259,3.9824,3.9389,3.8954,3.8518,3.8128,3.6091,0.7416,0.7507,0.7491,0.679,0.609,0.5208
2.7616,2.7378,2.6067,2.3327,1.8358,1.1519,0.5771,4.8626,4.9407,5.03,5.1132,5.1705,5.2279,5.2829,5.3378,5.3926,5.4473,5.502,5.5567,5.6115,5.6662,5.7209,5.7756,5.8303,5.885,5.9397,5.9944,6.0492,6.1039,6.1586,6.2133,6.2358,5.4174,4.599,3.7806,2.9621,2.1437,2.7957,2.8396,2.8625,2.851,2.8531,2.9411,3.0291,3.1401
4.7548,4.8643,5.4676,6.7284,8.1092,9.7216,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8588,9.607,9.3552,6.1322,6.639,7.1458,7.6526,8.1595,8.6663,9.1731,9.6799,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.1099,1.6137,2.1175,2.6183
1.5204,1.5554,1.7483,1.8509,8.1768,8.6923,9.2016,9.5966,9.4816,9.3503,9.2279,9.1435,9.0591,8.9781,8.8973,8.8167,8.7362,8.6557,8.5752,8.4947,8.4142,8.3337,8.2532,8.1727,8.0922,8.0117,7.476,6.8835,6.2911,5.6987,5.1063,4.5139,3.9214,3.329,2.7366,2.1442,1.5518,0.9589,0.3657,1.372,1.3888,1.3858,1.2563,1.1268,0.9635
2.2642,2.2447,2.1372,1.9126,1.6665,1.3793,1.0955,0.2531,2.1541,4.0794,4.1922,4.2393,4.2863,4.3314,4.3764,4.4213,4.4662,4.511,4.5559,4.6008,4.6456,4.6905,4.7353,4.7802,4.8251,4.8699,4.9148,4.9596,5.0045,5.0493,5.0942,5.1391,5.1839,5.2288,5.2736,5.3185,5.3633,5.4036,5.4395,5.4583,2.3012,2.3392,2.4114,2.4835,2.5745
0.9233,0.9446,1.0617,1.3066,1.5747,1.8878,2.1971,2.437,2.3671,2.2713,3.3445,4.4229,5.5012,5.4524,5.4033,5.3544,5.3054,5.2566,5.2077,5.1588,5.1099,5.061,5.0121,4.9632,4.9143,4.8654,4.8166,4.7677,4.7188,4.6699,4.621,4.5721,4.5232,4.4743,4.4254,4.3766,4.3277,4.2838,4.2446,0.1986,0.8434,0.8416,0.7629,0.6843,0.5851
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8862,9.3553,8.8243,8.2933,7.7624,7.2314,6.7004,6.1695,5.6385,5.1075,4.5766,4.0456,5.8696,5.9967,6.1237,6.2508,6.3778,6.4917,6.5936,6.6467,6.6201,6.6249,6.8293,7.0337,7.2913
5.7047,5.6555,5.3847,4.8187,4.1988,3.475,2.76,2.2055,2.3669,1.1378,1.6754,2.2156,2.7558,3.2961,3.8365,4.3769,4.9173,5.4577,5.9981,6.5384,7.0788,7.6192,8.1596,8.7,9.2404,9.7808,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.9027,0.9235,1.038,1.2774,1.5395,1.6644,5.4633,5.6978,5.6296,5.5516,5.4789,5.4288,5.3787,5.3306,5.2826,5.2348,5.187,5.1392,5.0914,5.0436,4.9958,4.948,4.9002,4.8524,4.8046,4.7568,4.709,4.6612,4.6134,4.5656,4.5178,4.47,4.4222,4.3744,4.3266,4.2788,3.0976,1.9142,0.73,0.8146,0.8246,0.8228,0.7459,0.669,0.5721
2.2936,2.2739,2.165,1.9374,1.6882,1.3972,0.9403,4.0386,4.1035,4.1776,4.2467,4.2943,4.342,4.3877,4.4333,4.4788,4.5242,4.5697,4.6151,4.6605,4.706,4.7514,4.7969,4.8423,4.8877,4.9332,4.9786,5.0241,5.0695,5.1149,5.1604,5.2058,5.2513,5.2967,5.3422,5.3876,4.3394,2.6816,2.3584,2.3774,2.3679,2.3696,2.4427,2.5158,2.608
1.6377,1.6754,1.8832,2.3175,2.7931,3.3484,3.8971,4.3225,4.1987,4.0572,3.9253,3.8344,2.9377,3.5137,4.0897,4.6658,5.2419,5.8179,6.394,6.97,7.5461,8.1221,8.6982,8.8034,8.7167,8.63,8.5433,8.4566,8.3698,8.2831,8.1964,8.1097,8.023,7.9363,7.8495,7.7628,7.6761,7.5984,7.5288,7.4926,0.6842,1.2616,1.3532,1.2137,1.0379
3.063,2.5503,2.0592,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.5166,9.0055,8.4944,7.9833,7.4722,6.961,6.4499,5.9388,5.4277,4.9166,4.4055,3.8944,3.3832,2.8721,2.361,1.8499,1.3388,0.8778,3.4908,3.4073,3.4491,3.4416,3.12,2.7983,2.3929
2.6692,2.6462,2.5195,2.2547,1.9647,1.626,1.2914,1.032,0.9673,1.8319,2.6974,3.5672,4.4369,5.1062,5.1593,5.2122,5.2651,5.318,5.3709,5.4238,5.4767,5.5295,5.5824,5.6353,5.6882,5.7411,5.794,5.8468,5.8997,5.9526,6.0055,6.0584,6.1112,6.1641,6.217,6.2699,6.3228,6.3702,6.4126,6.4347,6.4236,2.024,2.7702,2.9278,3.035
0.8252,0.8442,0.9489,1.1677,1.4074,1.6872,1.9636,2.178,4.2497,5.075,5.0085,4.9627,4.9169,4.873,4.8291,4.7854,4.7417,4.698,4.6543,4.6106,4.5669,4.5232,4.4795,4.4358,4.3921,4.3484,4.3047,4.261,4.2174,4.1737,4.13,4.0863,4.0426,3.9989,3.9552,3.9115,3.8678,3.8286,3.7936,0.7038,0.7538,0.7522,0.6819,0.6116,0.523
3.401,3.25,2.6241,2.0349,1.5685,6.7453,6.319,5.9884,6.0846,6.1945,6.297,6.3677,6.4383,6.506,6.5737,6.6411,6.7085,6.7759,6.8433,6.9107,6.9781,7.0454,7.1128,7.1802,7.2476,7.315,7.3823,7.4497,6.9166,6.2653,5.614,4.9627,4.3113,3.66,3.0087,2.3805,3.3826,3.443,3.4971,3.5252,3.5111,3.5136,3.622,3.7305,3.8671
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.1573,1.184,1.3308,1.6377,1.5818,6.6166,7.0043,7.305,7.2175,7.1175,7.0243,6.96,6.8958,6.8342,6.7727,6.7113,6.65,6.5887,6.5275,6.4662,6.4049,6.3436,6.2823,6.2211,6.1598,6.0985,6.0372,5.976,5.9147,5.8534,5.7921,5.3729,4.6678,3.9626,3.2574,2.5523,1.8471,1.1414,0.4353,1.0444,1.0572,1.0549,0.9563,0.8577,0.7334
2.1883,2.1694,2.0655,1.8484,1.6106,1.333,1.0587,1.3083,3.915,3.9857,4.0516,4.0971,4.1425,4.1861,4.2296,4.273,4.3164,4.3598,4.4031,4.4465,4.4898,4.5332,4.5765,4.6199,4.6632,4.7066,4.7499,4.7933,4.8366,4.88,4.9233,4.9667,5.0101,5.0534,5.0968,5.1401,5.1835,5.2223,5.2571,2.0798,2.2591,2.2607,2.3305,2.4002,2.4882
1.0671,1.0917,1.2271,1.5101,1.82,2.1818,2.5393,2.8165,2.7358,2.6437,2.4077,3.184,3.9603,4.7369,5.5135,6.1883,6.1318,6.0753,6.0188,5.9622,5.9057,5.8492,5.7927,5.7362,5.6797,5.6232,5.5667,5.5102,5.4537,5.3972,5.3407,5.2842,5.2277,5.1712,5.1147,5.0582,5.0017,4.951,4.9057,0.1791,0.9224,0.9727,0.8818,0.7908,0.6763
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8708,9.3677,8.8646,8.3614,7.8583,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.816,3.7831,3.602,3.2234,2.8087,2.3246,1.8462,1.4753,0.6765,1.2811,1.8864,2.4946,3.1028,3.7112,4.3196,4.928,5.5365,6.1449,6.7533,7.3618,7.8296,7.9052,7.9808,8.0564,8.132,8.2076,8.2832,8.3588,8.4344,8.51,8.5856,8.6612,8.7368,8.8124,8.888,8.9636,9.0392,9.107,9.1676,9.1992,9.1834,9.1862,9.3079,9.4295,9.5828
0.8379,0.8572,0.9635,1.1856,1.429,1.7131,1.3783,5.2886,5.2253,5.1529,5.0854,5.0389,4.9924,4.9478,4.9032,4.8588,4.8145,4.7701,4.7257,4.6813,4.637,4.5926,4.5483,4.5039,4.4595,4.4152,4.3708,4.3264,4.2821,4.2377,4.1933,4.149,4.1046,4.0603,4.0159,3.9715,3.9272,3.7114,1.4154,0.7561,0.7654,0.7637,0.6923,0.6209,0.531
2.5219,2.5002,2.3805,2.1303,1.8562,1.4067,0.5673,4.4406,4.5119,4.5934,4.6694,4.7218,4.7742,4.8244,4.8746,4.9246,4.9746,5.0245,5.0745,5.1245,5.1744,5.2244,5.2744,5.3243,5.3743,5.4243,5.4742,5.5242,5.5741,5.6241,5.6741,5.724,5.774,5.6165,4.617,3.6175,2.618,2.5531,2.5932,2.614,2.6036,2.6055,2.6858,2.7662,2.8676
2.7077,2.7701,3.1136,3.8317,4.618,5.5362,6.4432,7.1467,6.9419,6.708,6.4899,6.3396,6.1893,6.0452,5.9013,4.2368,4.7598,5.2829,5.806,6.3291,6.8522,7.3753,7.8984,8.4214,8.9445,9.4676,9.9907,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.6213,1.1456,1.6655,2.0067,1.716
1.941,1.9857,2.2151,1.7177,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.6872,9.1374,8.5876,8.0378,7.488,6.9382,6.3884,5.8386,5.2888,4.739,4.1892,3.6394,3.0896,2.5397,1.9899,1.4401,0.8899,0.3688,1.7516,1.7731,1.7692,1.6039,1.4385,1.2301
2.367,2.3466,2.2342,1.9994,1.7422,1.4418,1.1452,0.2646,1.443,2.7327,4.0238,4.4316,4.4808,4.5279,4.575,4.622,4.6689,4.7158,4.7627,4.8096,4.8564,4.9033,4.9502,4.9971,5.044,5.0909,5.1378,5.1847,5.2316,5.2785,5.3254,5.3723,5.4192,5.4661,5.5129,5.5598,5.6067,5.6488,5.6864,5.706,1.7931,2.4453,2.5208,2.5962,2.6913
0.8695,0.8896,0.9999,1.2305,1.483,1.7778,2.0691,2.295,1.6287,3.0844,4.5417,5.2294,5.1811,5.1348,5.0886,5.0425,4.9965,4.9504,4.9044,4.8583,4.8123,4.7662,4.7202,4.6742,4.6281,4.5821,4.536,4.49,4.444,4.3979,4.3519,4.3058,4.2598,4.2137,4.1677,4.1217,4.0756,4.0343,3.9974,0.2697,0.7943,0.7926,0.7185,0.6444,0.5511
3.4192,10.0,10.0,10.0,9.9498,9.3515,8.7605,8.3022,8.4356,8.588,8.7301,8.828,8.926,9.0199,9.1136,9.2072,9.3006,9.394,9.4874,9.5809,9.6743,9.7677,9.3508,8.7881,8.2255,7.6628,7.1002,6.5375,5.9749,5.4123,4.8496,4.287,3.7243,3.1617,4.5028,4.5962,4.6896,4.7733,4.8483,4.8873,4.8677,4.8712,5.0215,5.1718,5.3613
8.5069,8.4336,8.0298,7.1857,6.2614,5.182,4.1158,3.2889,3.5296,3.8045,4.0609,2.115,2.6307,3.1465,3.6624,4.1782,4.6941,5.21,5.7258,6.2417,6.7576,7.2734,7.7893,8.3051,8.821,9.3369,9.8527,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.9707,0.993,1.1162,1.3736,1.6555,1.3015,5.8747,6.1269,6.0535,5.9696,5.8915,5.8376,5.7837,5.732,5.6804,5.629,5.5776,5.5262,5.4748,5.4234,5.372,5.3206,5.2692,5.2178,5.1664,5.115,5.0636,5.0122,4.9608,4.9094,4.858,4.8066,4.7552,4.7038,4.2715,3.3468,2.4221,1.4968,0.5708,0.8759,0.8867,0.8848,0.8021,0.7194,0.6151
2.2177,2.1986,2.0933,1.8732,1.6323,1.3509,1.0729,3.9048,3.9676,4.0392,4.1061,4.1521,4.1982,4.2423,4.2865,4.3304,4.3744,4.4183,4.4623,4.5062,4.5501,4.5941,4.638,4.6819,4.7259,4.7698,4.8138,4.8577,4.9016,4.9456,4.9895,5.0334,5.0774,5.1213,5.1652,5.2092,5.2531,4.7084,1.7957,2.2987,2.2895,2.2911,2.3618,2.4325,2.5216
1.3386,1.3694,1.5392,1.8942,2.2829,2.7368,3.1852,3.533,3.4318,3.3161,3.2083,2.581,3.2103,3.8398,4.4693,5.0988,5.7284,6.3579,6.9874,7.4789,7.408,7.3372,7.2663,7.1954,7.1245,7.0537,6.9828,6.9119,6.841,6.7701,6.6993,6.6284,6.5575,6.4866,6.4158,6.3449,6.274,6.2105,6.1536,0.2247,0.7477,1.2201,1.1061,0.992,0.8483
2.998,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8032,9.3445,8.934,8.7203,8.8274,8.8082,7.9849,7.1617,6.1241
2.9705,2.9449,2.8039,2.5091,2.1864,1.8095,1.4372,1.1484,0.8179,1.5489,2.2807,3.0161,3.7515,4.4871,5.2227,5.8004,5.8593,5.9182,5.977,6.0359,6.0947,6.1536,6.2124,6.2713,6.3301,6.389,6.4478,6.5067,6.5655,6.6244,6.6832,6.7421,6.8009,6.8598,6.9186,6.9775,7.0363,7.0891,7.1363,7.1609,7.1486,7.1508,2.3471,3.0735,3.3776
0.8174,0.8362,0.9399,1.1567,1.394,1.6712,1.945,5.1593,5.0975,5.0269,4.961,4.9156,4.8703,4.8268,4.7833,4.74,4.6967,4.6534,4.6101,4.5669,4.5236,4.4803,4.437,4.3937,4.3505,4.3072,4.2639,4.2206,4.1773,4.1341,4.0908,4.0475,4.0042,3.961,3.9177,3.8744,3.8311,3.7923,3.7576,0.7376,0.7467,0.745,0.6754,0.6058,0.518
2.9548,2.9294,2.7891,2.3125,1.6603,1.0418,5.49,5.2028,5.2864,5.3819,5.4709,5.5323,5.5936,5.6525,5.7113,5.7699,5.8284,5.887,5.9455,6.0041,6.0626,6.1211,6.1797,6.2382,6.2967,6.3553,6.4138,6.4724,6.5309,6.5894,6.3798,5.6397,4.8995,4.1593,3.4191,2.679,2.9388,2.9913,3.0383,3.0627,3.0505,3.0527,3.1469,3.241,3.3598
9.0549,9.2635,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.5575,9.0579,9.5584,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5934,2.0909,2.5854
1.3483,1.3793,1.5504,1.9079,1.4056,7.7083,8.16,8.5103,8.4083,8.2919,8.1833,8.1084,8.0336,7.9618,7.8902,7.8187,7.7473,7.6759,7.6045,7.5331,7.4617,7.3903,7.3189,7.2475,7.1761,7.1047,7.0334,6.962,6.6546,6.028,5.4013,4.7747,4.148,3.5214,2.8947,2.2681,1.6414,1.0143,0.3868,1.2167,1.2316,1.2289,1.1141,0.9992,0.8544
2.2193,2.2002,2.0948,1.8746,1.6335,1.3519,1.0737,0.3262,3.1308,4.0422,4.1091,4.1551,4.2012,4.2454,4.2896,4.3336,4.3776,4.4215,4.4655,4.5095,4.5535,4.5974,4.6414,4.6854,4.7293,4.7733,4.8173,4.8612,4.9052,4.9492,4.9931,5.0371,5.0811,5.125,5.169,5.213,5.2569,5.2963,5.3316,5.35,2.2911,2.2928,2.3635,2.4343,2.5234
0.9668,0.9891,1.1118,1.3681,1.6489,1.9768,2.3006,2.5518,2.4787,1.9638,2.8917,3.824,4.7564,5.689,5.6579,5.6067,5.5555,5.5043,5.4531,5.4019,5.3507,5.2995,5.2483,5.1971,5.1459,5.0947,5.0435,4.9923,4.9411,4.89,4.8388,4.7876,4.7364,4.6852,4.634,4.5828,4.5316,4.4857,4.4446,0.1717,0.8832,0.8813,0.7989,0.7165,0.6127
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.6157,9.0993,8.5828,8.0664,7.55,7.0335,6.5171,6.0007,5.4842,4.9678,7.2905,7.4554,7.6203,7.7853,7.9502,8.1151,8.2801,8.428,8.5603,8.6292,8.5946,8.6008,8.8662,9.1316,9.466
4.7648,4.7237,4.4975,4.0247,3.507,2.9025,2.3053,1.8421,0.6674,1.1806,1.7384,2.2989,2.8594,3.4201,3.9808,4.5415,5.1022,5.6629,6.2236,6.7843,7.345,7.9057,8.4664,9.0271,9.5878,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.8709,0.8909,1.0014,1.2323,1.4852,1.7806,5.2707,5.4969,5.431,5.3558,5.2857,5.2373,5.189,5.1426,5.0964,5.0502,5.0041,4.9579,4.9118,4.8657,4.8196,4.7735,4.7274,4.6813,4.6352,4.5891,4.5429,4.4968,4.4507,4.4046,4.3585,4.3124,4.2663,4.2202,4.1741,4.1279,3.7756,2.3332,0.8898,0.7859,0.7955,0.7938,0.7196,0.6454,0.5519
2.3599,2.3396,2.2276,1.9934,1.737,1.4376,0.7464,4.1553,4.2221,4.2983,4.3694,4.4185,4.4675,4.5145,4.5614,4.6082,4.655,4.7017,4.7485,4.7953,4.842,4.8888,4.9355,4.9823,5.029,5.0758,5.1225,5.1693,5.216,5.2628,5.3095,5.3563,5.4031,5.4498,5.4966,4.7596,3.4446,2.1286,2.4266,2.4461,2.4363,2.4381,2.5133,2.5885,2.6833
1.9162,1.9604,2.2035,2.7116,3.2681,3.9179,4.5598,5.0576,4.9127,4.7472,4.5929,4.4865,4.3801,3.3602,3.9111,4.4619,5.0128,5.5637,6.1146,6.6655,7.2164,7.7673,8.3182,8.8691,9.4199,9.9708,9.9962,9.8947,9.7933,9.6918,9.5903,9.4889,9.3874,9.286,9.1845,9.083,8.9816,8.8906,8.8092,8.7668,0.6543,1.2065,1.5834,1.4201,1.2144
2.7552,2.6034,2.1021,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.7147,9.1929,8.6712,8.1494,7.6277,7.1059,6.5842,6.0624,5.5407,5.0189,4.4972,3.9754,3.4537,2.9319,2.4102,1.8884,1.3667,0.8445,2.5472,2.4863,2.5168,2.5114,2.2766,2.0419,1.7461
2.5282,2.5064,2.3864,2.1355,1.8608,1.54,1.2232,0.2826,1.0994,2.0821,3.0659,4.0544,4.786,4.8363,4.8866,4.9367,4.9868,5.0369,5.087,5.1371,5.1872,5.2373,5.2874,5.3375,5.3875,5.4376,5.4877,5.5378,5.5879,5.638,5.6881,5.7381,5.7882,5.8383,5.8884,5.9385,5.9886,6.0335,6.0737,6.0946,6.0841,2.1657,2.6925,2.7731,2.8746
0.8361,0.8553,0.9614,1.1831,1.4259,1.7094,1.9895,2.2067,2.6138,4.95,5.0744,5.028,4.9816,4.9371,4.8927,4.8484,4.8041,4.7598,4.7155,4.6713,4.627,4.5827,4.5385,4.4942,4.4499,4.4056,4.3614,4.3171,4.2728,4.2286,4.1843,4.14,4.0958,4.0515,4.0072,3.963,3.9187,3.879,3.8435,0.4329,0.7637,0.7621,0.6908,0.6196,0.5298
3.6573,3.0452,2.5301,8.3907,7.9798,7.5,7.026,6.6584,6.7654,6.8877,7.0016,7.0802,7.1587,7.234,7.3092,7.3842,7.4592,7.5341,7.609,7.6839,7.7588,7.8338,7.9087,7.9836,8.0585,8.1334,7.7013,7.0911,6.4808,5.8705,5.2602,4.6499,4.0397,3.4294,2.8191,3.6862,3.7611,3.8283,3.8884,3.9196,3.904,3.9068,4.0273,4.1479,4.2998
10.0,10.0,10.0,10.0,10.0,10.0,8.4056,6.7168,7.2084,7.7699,8.2935,8.6543,9.0151,9.3612,9.7067,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0855,8.5877,9.0899,9.5921,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.0711,1.0957,1.2316,1.5156,1.7283,6.1235,6.4823,6.7605,6.6795,6.587,6.5007,6.4413,6.3818,6.3248,6.2679,6.2111,6.1544,6.0977,6.041,5.9843,5.9275,5.8708,5.8141,5.7574,5.7007,5.644,5.5873,5.5306,5.4738,5.4171,5.3604,5.3037,5.1002,4.3297,3.5592,2.7887,2.0182,1.2472,0.4756,0.9665,0.9784,0.9763,0.885,0.7938,0.6788
2.1852,2.1663,2.0626,1.8458,1.6084,1.3311,1.0572,3.8476,3.9094,3.98,4.0459,4.0913,4.1366,4.1802,4.2236,4.267,4.3103,4.3536,4.3969,4.4402,4.4834,4.5267,4.57,4.6133,4.6566,4.6999,4.7432,4.7865,4.8298,4.8731,4.9164,4.9597,5.0029,5.0462,5.0895,5.1328,5.1761,5.2149,5.2497,2.265,2.2559,2.2575,2.3272,2.3968,2.4846
1.1493,1.1758,1.3216,1.6264,1.9602,2.3499,2.7349,3.0335,2.9466,2.8473,2.1961,2.9041,3.6122,4.3205,5.0288,5.7371,6.4454,6.5433,6.4824,6.4216,6.3607,6.2999,6.239,6.1782,6.1173,6.0564,5.9956,5.9347,5.8739,5.813,5.7522,5.6913,5.6305,5.5696,5.5087,5.4479,5.387,5.3325,5.2836,0.193,0.8413,1.0476,0.9497,0.8518,0.7284
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.4195,3.3901,3.2277,2.8884,2.5169,2.083,1.6544,1.322,0.7197,1.363,2.007,2.6541,3.3011,3.9484,4.5958,5.2431,5.8904,6.5378,6.8806,6.9483,7.0161,7.0838,7.1515,7.2193,7.287,7.3548,7.4225,7.4903,7.558,7.6258,7.6935,7.7613,7.829,7.8967,7.9645,8.0322,8.1,8.1607,8.2151,8.2434,8.2292,8.2317,8.3407,2.811,3.3442
