0.7145,0.7034,0.6875,0.6554,0.624,0.6146,0.6052,0.5912,0.5762,0.6074,0.6649,0.717,0.7644,8.9572,8.6189,8.1492,7.5498,6.9629,6.3857,5.8133,5.2479,4.6827,4.1187,3.5548,3.1524,2.9063,2.9449,2.9929,1.5453,1.0372,4.1231,4.2144,1.6419,1.3402,4.48,4.5358,4.3167,3.7909,3.2341,2.6446,2.0526,1.4547,0.8999,3.0212,3.2818,3.4524,2.9927,2.4443,1.8959,2.1801,2.6149,3.051,3.684,3.1399,2.5954,2.0596,1.5399,1.4932,1.9131,2.4279,2.9676,3.4519,3.8872,0.8058,1.2068,0.0888,0.0295,0.416,1.1554,4.3273
0.7765,0.872,0.9822,1.1071,1.2313,1.3357,1.44,1.5485,1.658,1.7251,1.7683,0.9386,0.6036,1.9607,2.4168,2.8827,3.4234,3.967,1.2312,1.7254,2.2136,2.7016,3.1886,3.6755,4.0229,4.2355,4.2021,4.1606,4.0837,2.2666,2.4795,6.5936,2.3185,2.2352,1.8304,6.316,6.5052,6.9592,3.2348,3.4151,4.2672,4.7835,5.2933,5.7922,6.2937,6.8054,7.3169,7.4584,7.941,8.4896,2.7851,3.2544,3.7236,4.1934,4.6636,5.1262,5.5749,5.6152,2.6916,2.2471,4.1568,3.7386,0.9871,0.6157,0.2695,0.3652,2.3663,2.093,1.7616,1.427
10.0,1.0276,1.0043,0.9574,0.9115,0.8978,0.884,0.8636,0.8417,0.8873,0.9713,1.0474,1.1166,1.0074,0.5243,1.1938,1.2157,8.9156,9.019,8.2107,7.412,6.6137,5.8172,2.9515,3.0148,3.5463,4.1594,4.2272,4.3531,4.479,4.6079,4.7368,4.8714,5.0076,2.1703,2.8047,3.284,1.0241,0.6918,3.7353,2.8991,2.0546,1.2207,0.5616,2.7906,2.6928,2.5942,4.49,4.2588,3.9985,3.7301,5.9707,5.2032,4.4348,2.8867,2.3712,2.0531,1.6662,2.702,3.4291,0.6186,0.2557,5.4902,6.0976,6.6639,0.1254,0.0417,1.0343,1.1193,1.6666
5.3945,5.3108,5.1904,4.9481,5.6238,5.1121,4.6005,4.4635,4.3504,4.5861,5.0202,5.1569,4.7908,4.2951,2.6164,0.4179,8.8549,4.1334,4.0201,8.7348,9.8499,9.8499,8.2251,8.237,7.8605,7.4025,6.9234,6.4133,5.9067,5.4002,4.894,4.2036,3.6979,3.1923,2.6844,2.2984,1.7902,1.73,1.5598,0.5425,2.5417,6.1017,2.6727,2.5188,0.741,1.7839,1.8727,2.0676,2.2626,2.4807,2.7054,2.1923,1.8021,2.0264,2.2499,2.4878,2.7519,3.064,3.4233,3.6683,3.8833,4.1675,4.5132,4.8633,6.4016,0.7807,0.1829,1.1935,1.8508,2.3971
10.0,1.0178,1.0648,1.2002,1.3348,1.448,1.5611,1.6787,1.7973,1.8702,1.917,1.9692,2.026,0.8738,1.2602,1.7967,3.7112,1.107,1.6287,2.0149,2.2687,2.5235,2.7828,3.1025,3.6046,4.2401,5.0003,5.504,8.8077,7.4826,5.1961,5.0918,4.983,4.8729,2.5949,2.9821,3.5552,3.9216,4.2955,4.6896,4.9109,1.2591,1.9305,9.5783,9.7995,0.4847,1.1614,1.7997,2.4381,2.2376,1.9166,1.5946,1.5379,3.4945,2.7813,3.3933,3.9869,1.9921,1.4482,1.072,2.3562,1.8029,1.3058,0.8146,0.3566,0.4063,3.2019,2.7688,2.3304,1.8878
0.6136,0.6041,0.5904,0.5628,0.5358,0.5278,0.5197,0.5077,0.4948,0.5216,0.571,0.6157,0.6564,0.5922,7.3219,6.9228,6.4136,5.9151,5.4247,4.9385,4.4581,3.978,3.4989,3.0198,2.678,2.4689,2.5018,2.5426,2.6183,2.694,1.0384,3.5802,3.6611,3.743,1.2013,1.3724,9.7496,9.7496,9.7496,9.4328,8.9298,8.4219,7.9203,7.4295,6.9361,6.4327,5.9294,5.4546,4.9799,4.515,4.053,3.5912,3.1296,2.6674,2.2048,1.7496,1.3082,1.2685,1.6252,2.0625,2.521,2.9325,0.3192,0.6845,4.0082,0.0754,0.0251,4.9957,5.3218,5.651
1.2152,1.3831,1.5581,1.7561,1.9531,2.1187,2.2842,2.4564,2.4809,1.7371,0.9951,0.88,2.9646,3.2152,3.8337,4.4144,0.5844,0.9862,1.6571,2.3222,2.9794,3.6362,4.2915,4.9469,4.0505,3.4845,3.0337,3.9621,3.5469,3.4433,2.9953,8.4463,7.1576,6.4304,2.7858,2.8576,2.8676,2.2454,3.8373,1.8642,0.7126,1.2912,1.9796,2.6529,3.334,4.0309,1.3119,1.8311,2.4805,3.1164,3.7485,4.1865,4.5087,4.8292,5.1485,5.4882,5.8656,6.3114,6.8246,6.4714,6.1214,1.8343,1.7806,0.8287,0.3628,1.6279,1.9972,2.1335,2.1545,1.916
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.8676,0.6392,0.9755,1.0617,1.2004,10.0,7.6148,7.7859,7.9599,10.0,10.0,10.0,9.6514,9.6514,9.6514,9.6514,9.6514,9.6514,9.6514,9.6514,9.6514,9.6514,9.6514,9.6514,3.0531,0.6494,8.8629,6.4525,3.0859,2.9486,0.3256,2.1607,2.0816,1.8961,1.7105,1.5017,9.0089,8.7928,2.5607,2.3455,2.1313,7.9185,9.6514,9.6514,6.9877,0.7194,0.4964,0.2052,5.8693,5.5133,5.1331,0.5689,1.2261,8.5787,2.9543,3.1017
0.9755,0.9603,0.9386,0.8948,0.8519,0.8391,0.8262,0.8071,0.7867,0.8293,0.9077,0.9789,9.4117,1.3391,0.8049,8.2053,7.9576,9.603,9.603,5.1295,4.7157,4.4266,4.2064,6.0952,5.5398,5.2,2.3232,1.6993,1.3272,5.5657,5.6917,1.7426,1.717,5.7272,2.4644,2.2279,1.9245,1.2009,0.8049,3.3067,2.8336,2.0081,1.1931,0.7788,2.1719,2.2848,2.3985,2.6482,2.5859,1.8543,1.7306,2.0192,2.3081,2.5955,3.5828,2.8432,2.1258,2.0613,2.6409,3.3516,4.0966,4.7652,5.3661,5.9598,6.5133,0.1226,0.0408,0.5642,1.094,1.6269
0.7684,0.8122,0.9149,1.0312,1.1469,1.2441,1.3413,1.4424,1.5443,1.6069,1.6471,1.6919,0.6026,1.327,2.052,2.5624,3.0331,3.5407,4.0763,4.6171,5.1506,5.6795,6.2052,3.6693,4.0161,4.2283,4.1949,4.1536,4.0767,3.9999,3.9212,1.8426,4.2779,7.3259,2.1677,1.7791,6.4941,6.9474,7.4273,7.9354,8.4457,8.9612,9.4701,5.4419,2.4582,2.9683,1.0151,1.3582,1.8399,2.3115,2.7804,3.2489,3.7173,3.8585,2.5644,2.5608,3.0087,6.0044,5.6425,2.4554,1.7781,1.3606,0.9854,0.6147,0.2691,0.3337,2.4163,2.0895,1.7586,1.4246
10.0,0.7288,0.7123,0.6791,0.6465,0.6368,0.627,0.6125,0.597,0.6294,0.6889,0.7429,0.792,0.7146,0.7707,1.7549,7.6537,7.0588,6.4736,5.8933,5.3201,3.2619,3.4215,3.6037,3.1958,2.9463,2.9855,3.0341,3.1245,3.2149,3.3074,3.3999,1.3372,2.2616,3.6692,4.1231,1.2681,0.8826,3.2786,2.681,2.0809,1.4747,1.0772,8.3069,7.7181,7.1173,6.9406,6.5092,5.9427,5.388,4.8366,4.2856,3.7347,3.1831,2.6311,2.0879,1.5611,1.5138,1.7806,1.9022,0.9094,0.376,0.3809,4.3767,4.7831,0.09,0.0299,5.9616,0.8034,1.1963
5.9645,5.4376,4.9108,4.3843,3.8577,3.3308,3.1263,8.0274,7.5738,7.1007,6.6077,6.112,5.6174,6.8968,8.0445,0.4304,0.8882,2.879,9.4607,9.4607,3.7815,3.7202,5.7346,7.4911,8.0822,7.4547,6.9294,6.4049,5.884,5.545,5.239,5.6304,5.111,4.778,5.9841,5.4871,6.4823,1.5895,1.5979,0.5578,1.759,2.6519,2.9534,4.9969,0.7631,1.4396,1.9157,2.1151,2.3146,2.5377,2.7675,2.998,3.2288,2.073,2.3016,2.5449,2.8151,3.1344,3.5019,3.7525,5.3577,5.6485,6.0021,6.3603,1.059,1.6241,0.8177,1.6589,3.9865,2.4729
10.0,10.0,10.0,1.6783,1.8214,1.9758,2.1302,2.2907,2.4526,2.552,2.6158,2.687,2.7647,2.9984,3.5752,4.2643,0.7421,1.1997,1.3564,1.528,1.8554,5.6744,6.6971,7.7198,8.4495,8.8959,8.8258,8.7387,8.5771,5.6215,6.0808,6.6517,7.2221,7.7367,8.005,9.4142,9.4142,9.2926,9.4142,9.4142,0.9154,9.4142,3.4869,3.3317,0.3679,0.7696,1.844,2.1424,1.9328,1.6968,1.4534,1.4562,2.5398,3.4284,4.4159,2.1499,1.8615,1.5107,1.0982,0.8129,0.5609,3.4892,8.0113,1.2933,0.5661,0.6398,5.0837,4.3961,3.7,2.9972
0.648,0.638,0.6235,0.5944,0.5659,0.5574,0.5489,0.5362,0.5226,0.5509,0.603,0.6503,0.6932,8.0865,7.7811,7.357,6.8159,6.2861,5.765,5.2483,4.7377,4.2275,3.7184,3.2092,2.846,2.6238,2.6587,2.702,2.7825,1.1766,3.7223,3.8047,3.8907,1.2099,1.4081,4.0949,3.8971,3.4224,2.9197,2.3876,1.8531,1.3133,4.4445,4.2935,3.775,3.245,2.7153,2.242,2.8547,3.5402,4.3072,3.8165,3.3259,2.8347,2.3431,1.8594,1.3902,1.3481,1.7271,2.1919,2.6791,3.1164,0.3392,0.7275,1.0895,0.0802,0.0267,0.6598,5.6555,6.0054
0.8614,0.9805,1.1045,1.2449,1.3846,1.5019,1.6193,1.7413,1.8644,1.9399,1.7433,0.6999,2.0064,2.2793,2.7177,3.2415,3.8496,0.8031,1.3178,1.8468,2.3694,2.8918,3.413,3.9342,4.306,4.5335,4.4978,3.3952,2.4519,7.2263,3.0601,2.5697,2.4816,2.0275,6.8121,9.0856,2.5933,2.961,3.4756,3.2481,3.3394,1.3473,1.5709,2.1052,2.6424,3.1907,3.7389,4.2555,4.772,5.2777,5.7803,6.2825,6.7847,7.2874,7.7906,8.2856,8.7656,8.893,5.6223,2.4052,1.9065,3.1152,1.0566,0.6591,0.2885,0.4364,2.263,2.1772,1.8856,1.5275
10.0,10.0,1.479,1.41,1.3424,1.3222,1.3019,1.2718,1.2396,1.3067,1.4304,1.5425,1.6445,1.4836,0.7455,1.0516,1.0708,1.1655,10.0,10.0,8.3594,8.5471,8.4378,7.2825,6.4582,3.1238,3.6839,4.243,4.798,5.353,5.9077,6.4623,7.0164,7.2634,7.4148,7.5293,2.8928,3.1627,0.643,3.6549,3.5143,2.9801,1.7706,0.587,2.4581,2.372,2.2851,2.0814,9.2775,3.6945,3.2857,3.0485,2.811,6.4326,5.317,4.2194,2.0249,1.9293,3.9193,0.7897,0.5449,0.2253,7.9635,6.0523,5.635,0.1819,0.0605,0.9111,1.6235,3.4909
1.8953,1.8659,1.8236,1.7385,1.6552,1.6302,1.6053,1.5682,1.5284,1.6112,2.6845,2.1508,2.0277,1.8294,0.9192,0.4384,4.445,9.2328,9.2328,9.2328,8.803,8.0386,5.665,3.7296,3.0951,2.6048,2.1868,3.568,3.0373,2.6696,4.1671,3.6355,3.83,3.5451,3.0117,2.2831,2.0729,1.8164,0.8647,6.3162,4.0316,2.725,2.3884,0.7919,1.7863,1.8792,1.9727,2.178,2.3834,2.6132,2.1848,1.6607,1.8983,2.1346,2.3701,2.6206,4.2557,4.1267,5.0326,3.8641,4.0906,4.39,4.7541,5.1229,5.5177,0.2454,0.0816,0.9198,1.5897,2.1951
10.0,0.8794,0.966,1.0888,1.2109,1.3136,1.4162,1.5229,1.6305,1.6966,1.739,1.7864,1.838,0.7489,1.4821,1.9283,2.1268,2.7013,1.7849,2.0924,2.5099,3.0632,3.6153,4.1333,4.5613,5.1158,6.8176,4.7175,4.6302,4.5429,4.4536,4.3642,4.2709,2.4992,3.0213,2.4073,2.6218,3.1366,3.6817,4.2588,6.4805,1.3439,1.657,2.2205,8.7782,0.5003,0.9954,1.5426,2.0897,2.6254,2.6041,2.1666,1.7287,1.8508,4.5693,3.2185,3.4172,3.4629,3.0518,2.5478,2.0195,1.5453,1.1192,0.6982,0.3056,0.3571,2.7443,2.3731,1.9974,1.618
0.6336,0.6237,0.6096,0.5811,0.5533,0.5449,0.5366,0.5242,0.5109,0.5386,0.5895,0.6357,0.6778,0.6115,7.5317,5.8409,5.3172,4.8043,5.3613,5.08,4.5859,4.092,3.5992,3.1064,2.7548,2.5397,2.5734,2.6154,2.6933,2.7712,2.8509,1.0054,3.2598,3.8502,3.9148,1.2846,1.2203,3.3127,2.8261,9.1446,9.1446,8.6632,8.1472,7.6424,7.1348,6.617,6.0993,5.6109,5.1226,4.6444,4.1691,3.6941,3.2193,2.7438,2.268,1.7998,1.3457,1.3049,1.6718,2.1216,2.2171,0.9165,0.3283,3.7726,4.123,0.0776,0.0258,5.1388,5.4742,1.0312
1.7911,2.0386,2.2965,2.5884,2.8788,3.1228,3.3023,2.6818,2.0612,1.4433,1.231,4.2469,4.3609,4.4829,4.6423,4.8265,0.4856,1.2738,2.1402,2.9992,3.848,4.6963,9.1012,3.8236,3.6414,4.8448,4.7868,4.3292,3.9882,7.8054,7.197,4.1552,3.5425,3.8855,3.4672,2.8509,2.1639,3.4044,9.1012,1.5906,0.7686,1.6713,2.5697,3.3773,3.5365,0.994,1.5261,2.3649,2.7043,2.965,3.2335,3.5029,3.7724,4.0406,4.3077,4.592,3.2891,3.6621,5.7102,6.0029,6.2599,6.5996,1.7159,1.9116,0.4685,1.5333,1.5186,2.0127,2.2259,2.2292
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.2063,5.2137,5.3643,5.8178,6.987,0.645,0.9844,1.0714,1.2114,7.5129,7.6848,10.0,10.0,10.0,8.5895,9.02,9.0581,9.0581,9.0581,9.0581,9.0581,9.0581,9.0581,9.0581,9.0581,9.0581,9.0581,9.0581,9.0581,0.6553,3.2307,3.1908,8.8279,2.9757,0.3286,2.1805,2.1007,1.9135,1.7262,1.5155,1.6061,5.7117,9.0581,8.4381,2.1509,1.9201,7.7336,7.4203,0.9808,0.726,0.501,0.2071,5.9232,4.4146,2.0184,0.5741,3.7776,9.0581,10.0,10.0
0.7875,0.7753,0.7577,0.7224,0.6878,0.6774,0.667,0.6516,0.6351,0.6695,0.7328,0.7903,8.4015,7.802,7.271,6.8477,6.6135,6.4782,8.0145,6.4297,5.8042,5.1791,4.5554,3.9317,3.4866,3.2144,3.2571,2.0808,1.3802,1.0684,7.5823,6.7691,1.3757,1.6433,4.9549,5.0167,1.6523,1.2676,3.577,2.925,2.2702,1.6089,0.9559,2.4987,2.7142,2.8553,2.9974,2.6933,2.089,1.8031,2.1627,2.5234,2.8844,3.4728,2.8705,2.2779,1.7032,1.6515,2.1159,2.6853,3.2822,3.8179,4.2993,4.7749,1.3347,0.0982,0.0327,0.452,0.9629,1.5749
0.765,0.8388,0.9449,1.065,1.1845,1.2849,1.3853,1.4897,1.5949,1.6596,1.7011,1.7474,0.5967,1.7497,2.3078,2.7731,3.2932,3.8162,4.3412,1.7055,2.1882,2.6706,3.1519,3.6332,3.9767,4.1867,4.1538,4.1128,4.0367,3.9606,1.9025,7.8814,7.8029,2.2095,1.8093,6.2434,6.4304,6.8792,7.3544,7.8575,8.3628,8.8732,8.9733,8.9733,8.9733,8.9733,8.9733,8.9733,1.8218,2.2889,2.7531,3.217,3.6808,4.1452,4.61,5.0673,5.5108,3.019,2.6606,4.5696,4.109,1.3472,0.9757,0.6087,0.2664,0.3487,2.3901,2.069,1.7414,1.4106
10.0,0.8784,0.8585,0.8184,0.7792,0.7674,0.7557,0.7382,0.7195,0.7585,0.8302,0.8953,0.9545,0.8612,0.5911,1.3459,1.3706,8.4531,7.7523,7.0575,6.371,5.6849,3.2216,2.8685,3.3989,3.5283,3.5752,3.6335,3.7417,3.8499,3.9607,4.0716,4.1872,1.7344,2.4468,3.162,4.1958,1.057,0.78,3.2107,2.4919,1.766,1.0492,0.6332,3.1461,3.0358,5.3228,5.0621,7.1166,6.4523,5.792,4.4626,3.8029,3.2956,2.9946,2.5004,1.8695,1.8128,1.653,2.9475,0.6975,0.2883,0.4562,5.2412,5.728,0.1078,0.0358,5.5681,0.9621,1.4326
8.89,8.89,8.89,8.89,8.89,8.89,8.4073,7.88,7.3522,6.8542,6.3731,5.8798,5.3828,4.8667,4.2201,0.4181,8.89,8.89,3.9957,3.8436,8.7479,8.3947,8.89,8.89,8.89,7.2481,6.7373,6.2273,5.7209,5.2146,7.9387,7.4052,6.8892,6.3928,5.9045,5.4196,4.9932,1.5455,1.5593,0.5423,2.5373,6.056,7.6575,2.8128,0.7413,1.78,1.8685,2.063,2.2576,2.4752,2.6994,2.9242,1.7981,2.0219,2.2449,2.4822,2.7458,3.0572,3.4157,3.6601,3.8746,4.1582,5.8543,6.2037,6.5776,1.5776,0.3786,1.3833,1.9975,4.2629
10.0,1.1656,1.192,1.3227,1.4711,1.5958,1.7205,1.8502,1.9809,2.0612,2.1127,2.1702,2.2329,1.0073,1.4528,3.4441,0.8626,1.1175,1.5766,1.7761,1.9998,2.2244,2.8341,5.6054,6.1353,6.4594,4.4076,5.0766,5.7406,6.1105,8.8489,5.8701,5.7447,5.6177,2.4651,2.9559,3.4611,3.784,4.1057,7.9371,0.9238,1.4499,8.8489,8.8489,3.7086,0.5588,1.3389,2.0748,2.2467,1.9724,1.6894,1.4056,1.7729,2.6697,3.2065,3.912,2.1638,1.756,1.2765,0.9449,0.652,2.0785,1.5054,0.9391,0.4111,0.4646,3.6913,3.192,2.6866,2.1763
0.6196,0.61,0.5961,0.5683,0.5411,0.5329,0.5248,0.5126,0.4997,0.5267,0.5766,0.6217,0.6628,7.7016,7.4107,7.0068,6.4914,5.9869,5.4905,4.9984,4.5122,4.0262,3.5414,3.0565,2.7105,2.4989,2.5321,2.5734,2.65,2.7267,0.909,3.6236,3.7055,3.7884,1.2159,1.3891,7.5696,7.1139,6.6331,6.1256,5.6168,5.1046,4.5996,4.1066,3.6107,4.059,4.8973,5.5208,5.0403,4.5698,4.1021,3.6348,3.1676,2.6998,2.2315,1.7709,1.324,1.2839,1.6449,2.0876,2.5516,2.968,0.3231,0.6928,3.5826,0.0764,0.0254,5.0563,5.3863,5.7195
1.0385,1.1821,1.3316,1.5009,1.6693,1.8108,1.9522,2.0994,2.2477,2.057,1.1783,0.7923,2.5337,2.7479,3.2765,3.908,0.692,0.888,1.492,2.0908,2.6825,3.2739,3.8639,4.454,4.875,8.4584,3.176,2.6966,8.2744,3.1002,3.0047,2.6727,8.4334,7.5765,7.3262,2.4182,2.8021,2.9712,2.5445,4.3744,0.8426,1.1614,1.7807,2.3863,2.9952,3.6169,4.242,1.8745,2.2334,2.8059,3.375,3.9437,4.5123,5.0816,5.6514,6.212,6.7557,6.8046,6.4259,8.7679,5.2619,1.6516,2.7141,0.7462,0.3266,0.6171,2.0565,2.1853,2.0765,1.7293
10.0,10.0,10.0,10.0,10.0,2.7369,2.695,2.6327,2.566,2.7049,2.9609,3.1929,3.404,3.0711,1.5431,0.6547,0.9991,1.0874,7.4695,7.625,7.7995,10.0,8.728,8.728,8.7177,8.728,8.728,8.728,8.728,8.728,8.728,8.728,8.728,8.728,8.728,8.728,8.4979,2.9509,0.9826,3.2236,4.8338,3.2384,3.1607,1.162,0.3335,2.2131,2.1321,1.942,1.752,8.728,8.728,2.9033,2.6227,2.4024,2.183,8.3518,6.2445,6.0552,7.7578,0.7368,0.5084,0.2102,6.0116,5.6469,5.2575,0.3601,0.1197,1.6572,8.728,2.6263
1.1857,1.1673,1.1408,1.0876,1.0355,1.0199,1.0043,0.981,0.9562,1.008,1.1033,8.6884,1.787,1.228,0.7381,0.4846,8.6884,8.6884,7.065,6.8602,8.6884,4.3255,3.9071,3.6555,3.2174,2.7225,2.1305,1.7088,1.4819,6.8138,2.1844,1.941,6.1079,2.8483,2.6332,2.7226,2.294,1.4675,0.7375,3.2943,2.969,2.4584,1.4606,0.7142,1.9844,2.0875,2.1914,2.4195,2.6477,2.2525,1.5811,1.8448,2.1088,2.3713,2.6328,3.4807,2.6025,2.5236,3.2332,4.1032,5.0153,5.8338,6.5694,5.691,6.1295,0.1501,0.0499,0.6754,1.2894,1.8839
0.794,0.8201,0.9238,1.0413,1.1581,1.2562,1.3544,1.4565,1.5594,1.6226,1.6632,1.7084,0.6248,1.0514,1.8579,2.3808,2.7609,3.2066,3.7056,4.219,4.7501,5.2808,5.8142,6.3476,6.9725,4.384,4.3494,4.3065,4.2268,4.1472,4.0656,2.3245,2.3997,4.1162,2.2475,2.1976,2.0404,2.6719,3.2559,3.5758,4.0639,4.5983,5.4789,2.0293,2.5472,3.0758,0.9087,1.4082,1.9076,2.3967,2.8828,3.3685,2.8981,2.168,2.1762,2.6551,5.5904,3.4756,2.786,2.3259,1.8436,1.4107,1.0217,0.6373,0.279,0.3347,2.5053,2.1664,1.8234,1.4771
0.688,0.6773,0.6619,0.631,0.6008,0.5917,0.5827,0.5692,0.5548,0.5848,0.6402,0.6903,0.736,0.664,1.7319,7.7003,7.1339,6.5794,6.0339,4.1088,3.5744,3.9669,3.8918,3.359,2.9788,2.7462,2.7827,2.8281,2.9123,2.9965,3.0828,1.3179,1.7095,3.3502,4.0791,1.389,1.268,0.8973,3.056,2.499,1.9396,1.5548,8.6103,8.2639,7.715,7.155,6.5952,6.0672,5.5391,5.0221,4.5081,3.9945,3.481,2.967,2.4524,1.9461,1.4551,1.411,1.8077,1.7731,2.283,0.4807,0.355,4.0794,4.4583,0.0839,0.0279,5.5567,1.024,1.115
3.7163,4.23,4.765,4.604,4.051,3.4977,2.9444,2.3912,2.1049,6.6549,6.2801,5.8714,5.4602,5.116,4.8853,6.4284,0.5924,1.9203,3.2264,4.5215,8.5718,3.7859,3.7267,5.8337,8.5718,6.9963,6.4442,6.9202,6.3736,5.8271,5.2808,4.7345,3.9902,3.4447,2.8966,2.5582,3.3846,5.1544,1.4844,0.5854,1.1637,2.5506,2.8684,3.2781,4.614,0.9602,2.0061,2.215,2.4238,2.6575,2.8982,3.1396,3.3812,3.6216,2.4103,2.665,2.948,3.2823,3.6673,5.3804,5.6107,5.9152,6.2855,1.7044,0.7063,1.4354,1.1039,3.7611,2.2137,2.4235
10.0,10.0,10.0,10.0,2.3187,2.401,2.5886,2.7837,2.9804,3.1012,3.1788,3.2653,3.3596,3.6437,4.3446,5.1819,0.7019,1.1348,1.283,1.4454,6.3112,7.7025,8.508,8.5336,8.5336,8.5336,8.5336,8.5336,8.5336,8.5336,8.5336,8.5336,6.9468,7.371,7.913,8.457,8.5336,8.5336,8.5336,8.5336,1.2383,3.3795,3.2984,8.5336,0.348,1.0446,2.225,2.0266,1.8283,1.6051,1.3748,2.6337,3.3144,5.5884,5.9943,2.0337,1.7609,1.429,1.0388,0.7689,0.5306,3.8857,2.9247,2.5441,0.7684,0.608,6.9007,5.9673,5.0225,4.0685
0.6879,0.6772,0.6618,0.6309,0.6007,0.5917,0.5826,0.5691,0.5547,0.5847,0.6401,0.6902,0.7359,8.4958,8.282,7.8306,7.2547,6.6908,6.1361,5.5861,5.0427,4.4996,3.9577,3.4158,3.0292,2.7927,2.8298,2.876,1.801,1.0871,3.9619,4.0496,8.4318,1.2878,1.4987,4.3585,4.148,3.6427,3.1077,2.5413,1.9724,1.3978,1.0488,3.5444,3.8501,3.4438,2.8816,2.3535,2.0624,2.5576,3.0677,4.0622,3.54,3.0172,2.4939,1.9791,1.4797,1.4349,1.8383,2.333,2.8516,3.317,3.7352,0.7743,1.1596,0.0853,0.0284,0.4849,6.0196,5.8621
0.8004,0.9111,1.0263,1.1568,1.2866,1.3956,1.5047,1.618,1.7324,1.8026,1.8477,0.6711,1.5806,2.1006,2.5253,3.012,3.577,4.145,1.2637,1.771,2.2721,2.773,3.2728,3.7726,4.1292,4.3474,4.3131,4.2705,3.1212,2.1134,6.8487,2.6245,2.3797,2.0363,6.5324,6.4829,6.6771,2.9173,2.9829,3.8553,4.38,4.9099,5.4332,5.9452,6.4599,6.9852,3.8861,8.0055,8.4583,8.4583,8.4583,8.4583,3.822,4.3042,4.7868,5.2616,5.7222,5.7636,2.7627,2.3065,2.1895,3.8374,1.0132,0.632,0.2767,0.387,2.3535,2.1419,1.8082,1.4647
10.0,10.0,1.1457,1.0922,1.0399,1.0242,1.0086,0.9853,0.9603,1.0123,1.1081,1.1949,1.2739,1.1493,0.5775,1.1357,1.1565,8.4211,8.4211,8.4211,8.4178,7.5112,6.6066,5.702,2.868,3.3737,3.9786,4.5824,4.9438,5.0868,5.2331,5.3796,5.5324,5.6871,2.2683,2.6682,3.1242,1.1631,0.6582,3.7314,3.2925,2.3334,1.3863,0.5343,2.6547,2.5617,2.4679,4.6669,4.0515,3.8039,3.5485,3.2923,5.9093,5.0366,4.1631,2.4191,1.9532,1.5851,3.0687,3.8945,0.5885,0.2433,6.2352,6.9251,7.5682,0.1425,0.0474,0.984,1.2712,1.8928
3.162,3.1129,3.0423,2.9003,2.7614,2.7198,2.6782,2.6162,2.5499,3.1254,2.9424,3.173,3.3828,3.0521,1.5335,0.4258,4.2992,4.2112,8.3842,8.3842,8.3842,8.3842,8.3842,7.4523,4.9401,4.5052,3.985,3.7752,5.0773,5.3096,4.9879,4.472,3.9565,3.2536,2.7359,2.2163,1.8246,1.7633,1.4844,2.6403,6.1815,3.9686,2.7265,1.3733,0.755,1.8204,1.911,2.1099,2.3089,2.5314,2.7607,1.6088,1.8389,2.0679,2.2959,2.5386,2.8082,3.1266,3.4933,3.7433,3.9626,4.2527,4.6055,4.9627,5.3452,0.4256,0.1263,1.0953,1.7685,2.3503
10.0,0.9606,1.0253,1.1557,1.2853,1.3943,1.5032,1.6165,1.7307,1.8009,1.8459,1.8962,1.9509,0.8219,1.2429,1.69,2.334,1.2324,1.532,2.1469,2.5256,2.8093,3.0979,3.3865,4.0127,4.7202,5.2286,7.2297,7.2679,4.9855,4.8875,4.7894,4.687,2.0907,2.7018,4.444,4.6794,5.2443,4.6511,4.8074,5.3097,1.1851,1.8169,8.3477,8.3477,0.4559,1.0924,1.6928,2.2932,2.4909,2.1336,1.7752,1.4465,2.0311,3.0163,3.1918,3.7501,3.8002,1.6122,2.796,2.2162,1.6958,1.2282,0.7662,0.3354,0.3862,3.0117,2.6043,2.192,1.7756
0.6215,0.6119,0.598,0.5701,0.5428,0.5346,0.5264,0.5142,0.5012,0.5283,0.5783,0.6237,0.6649,0.5999,7.406,7.0024,6.4873,5.9831,5.4871,4.9953,4.5093,4.0237,3.5391,3.0545,2.7088,2.4973,2.5305,2.5718,2.6484,2.725,1.1956,2.8818,3.7032,3.786,1.2151,1.3882,1.5011,8.3115,8.3115,8.3115,8.3115,8.3115,8.0113,7.5149,7.0158,6.5066,5.9975,5.5173,5.0371,4.5669,4.0995,3.6325,3.1656,2.6981,2.2301,1.7697,1.3232,1.2831,1.6439,2.0862,2.55,2.4923,0.3229,3.7097,4.0542,0.0763,0.0254,5.0531,5.3829,1.014
1.3869,1.5786,1.7782,2.0042,2.2291,2.418,2.607,2.8034,2.3031,1.6126,1.0441,3.2884,3.3834,3.6695,4.254,4.6637,0.5425,1.0804,1.8152,2.5438,3.2637,3.9832,4.7012,8.2756,3.7603,3.4566,4.3689,3.9989,3.8854,3.4659,3.153,7.3377,6.6608,3.2739,2.6986,3.1303,2.6639,2.3877,3.5709,1.7318,0.662,1.4154,2.1702,2.9126,3.6616,1.1106,1.2944,2.0059,2.7173,3.2996,3.5984,3.8982,4.1982,4.4966,4.7939,5.1102,5.4616,5.8766,6.3546,6.6804,6.402,2.0094,1.653,0.9078,0.3974,1.7132,3.155,2.1089,2.2076,2.0598
