5.6579,5.1533,4.6493,4.1467,3.6442,3.1431,2.6419,2.1407,1.6395,1.1381,9.4542,10.0,10.0,10.0,10.0,9.8297,9.3313,8.833,8.3346,7.8362,7.3339,6.8312,6.3278,5.8253,5.3344,4.843,4.3399,3.8367,3.3331,2.8293,2.4622,6.6469,6.1447,5.6458,0.5837,0.5162,0.5446,5.401,4.444,0.7921,5.2143,4.7923,4.2967,3.7963,3.2963,2.7964,1.9856,1.0831,1.8976,1.6981,1.605,1.5432,1.4906,1.4444,1.3991,1.3553
10.0,0.8031,0.8656,0.933,0.9976,1.0457,1.0938,1.1427,1.1916,1.3589,1.5726,1.9073,2.2988,0.9559,0.9895,1.5559,1.9903,2.3325,2.5663,2.6651,2.7331,2.806,2.8953,2.9776,2.9394,0.8234,1.4324,2.0414,1.1887,1.1476,1.1079,1.0696,1.0038,0.8651,0.3079,1.0273,4.0959,4.0593,3.3954,2.5964,1.442,1.565,1.4641,0.8795,0.8036,0.7694,2.775,3.1686,3.4357,3.6664,3.7581,3.8091,3.8481,3.2146,2.4237,1.6326
0.9257,0.896,0.8885,0.9288,0.9711,1.0255,1.08,1.1338,1.1876,1.1529,1.0835,0.919,0.7099,7.7529,7.7891,0.7644,0.8399,0.9153,0.9907,1.0661,1.1059,1.0471,0.6984,0.1714,3.1562,2.9329,3.2011,9.4086,6.9388,6.9608,3.2333,3.0479,7.1581,4.0176,3.3684,2.5281,2.6673,2.9057,3.3427,3.8795,2.4925,0.5798,0.6708,0.7462,9.3005,7.9293,10.0,6.5004,6.6439,10.0,4.5735,4.8356,4.4171,4.744,3.5245,3.7324
0.5457,0.6995,0.8249,0.8892,0.9507,0.9966,1.0424,1.089,1.1357,1.2951,1.2649,0.388,2.1763,2.3341,2.4151,2.4662,2.4846,2.4795,2.3744,2.1371,1.8305,1.4179,0.8582,2.7557,1.854,0.9518,0.8606,0.817,0.7856,0.7584,0.7322,0.7069,0.6634,1.5913,1.1323,1.0013,1.4626,1.1509,2.1283,1.5308,1.1276,0.7794,0.7164,0.6723,5.5052,4.6703,4.0869,3.5483,3.1693,2.836,2.6806,2.5774,2.4895,2.4123,1.8528,1.2481
10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.8887,4.0732,3.9542,3.7163,3.152,2.4348,2.3555,2.4493,2.6218,2.8805,3.1392,3.3978,3.6564,3.7928,4.1512,4.6751,4.0998,4.4929,4.8768,1.4694,1.755,2.2793,2.8037,3.3282,3.8528,4.3757,4.8941,5.1353,0.3271,0.8258,0.933,3.229,3.1365,3.4409,3.8576,4.3662,4.8809,5.3943,5.9075,6.2452,6.5517,1.4817,2.9184,2.9914,3.032,3.063,3.0876,3.1111,3.1331
2.076,2.0094,1.9926,2.0829,2.1778,2.2999,2.422,2.5428,2.6634,3.2689,2.7209,2.2006,1.6933,1.5403,1.6016,1.7144,1.8836,2.0528,1.9464,1.6697,1.3083,0.9076,0.4545,6.4236,6.0456,6.52,4.7856,4.2308,3.6754,3.1199,2.5643,2.0087,1.4546,1.3028,4.9366,0.5692,0.6005,0.6542,1.9322,2.4211,0.5892,1.3433,4.1319,4.3411,2.6246,2.1371,2.877,2.4979,1.0014,1.4407,1.887,1.8144,1.7525,1.6982,1.6449,1.5934
0.4753,0.5388,0.6354,0.6849,0.7323,0.7676,0.8029,0.8388,0.8747,0.9976,1.1544,1.4001,0.5775,0.8176,1.5017,1.8184,1.9138,1.9279,1.9422,1.9564,2.0063,2.0451,1.9971,1.6324,0.6298,1.7565,2.1969,0.7668,0.7373,0.7118,0.6872,0.6635,0.6226,0.5366,0.6567,3.8033,2.88,2.3503,2.1175,1.6973,1.3372,0.679,0.624,0.5856,0.5351,5.7754,5.6234,5.2053,4.7295,4.237,3.7189,3.1934,2.6672,2.1406,1.6139,1.0872
0.9704,0.9392,0.9314,0.9736,1.018,1.075,1.1321,1.1885,1.2449,1.2086,1.1359,0.9634,0.7442,0.7199,2.3535,8.145,0.8804,0.9595,1.0385,1.1176,1.1593,1.1973,1.2094,0.1779,0.5542,1.9825,3.0054,9.0006,3.0745,3.282,3.4895,9.8657,7.185,7.3987,7.753,8.2815,0.8113,0.8361,1.3576,1.5664,2.2527,2.5905,0.6962,0.7744,0.8647,2.1603,2.5493,2.9924,3.4878,3.9982,4.5277,7.5392,4.3913,4.9233,5.4554,4.4672
1.4459,1.8536,2.1858,2.356,2.5191,2.6406,2.762,2.394,1.8335,1.2728,0.712,4.7442,4.9825,4.7326,4.3727,3.9712,3.5338,3.0769,2.6107,2.1208,1.7594,2.7497,2.2856,2.2056,1.9453,1.6907,1.6091,1.5274,1.4688,1.4179,1.3689,2.0253,1.4666,0.912,0.6489,0.5739,0.6055,1.6563,0.7588,5.9123,5.5742,5.123,4.5933,4.0583,2.4154,1.8731,1.5093,2.2712,2.0286,1.8153,1.7158,1.6497,1.5935,1.5441,1.4956,1.4488
10.0,10.0,10.0,1.6084,1.6398,1.7188,1.7979,1.8783,1.9588,2.2338,2.585,3.1352,3.7787,4.0259,4.1655,1.7683,1.8643,2.3609,2.8241,3.2549,3.6739,4.0635,4.4342,4.7585,4.837,4.7855,4.9195,1.7308,2.2478,2.765,3.2823,2.3845,2.2377,1.9285,0.6314,0.3226,0.8413,3.3595,3.2867,3.1926,3.5024,3.1218,1.8996,2.4238,1.5479,1.395,0.9844,2.5978,2.8168,3.006,3.0811,3.1229,3.1549,3.1802,3.2044,3.1446
1.0648,1.0306,1.022,1.0683,1.117,1.1797,1.2423,1.3042,1.3661,1.3262,1.2464,1.0571,0.8166,8.9817,1.0117,0.8793,0.9661,1.0529,1.1396,1.2263,1.2121,0.9498,0.5529,0.1986,7.7729,6.741,8.0932,3.7526,3.5736,3.4601,4.3858,3.4356,2.4879,1.5471,1.1009,1.6372,1.0271,1.119,1.2872,1.494,1.6118,0.6717,0.7772,6.0045,6.5531,5.5979,3.0008,4.4372,2.5561,3.1253,1.3569,1.9238,2.4913,3.0592,3.2149,3.1143
0.4518,0.5651,0.6664,0.7183,0.768,0.8051,0.8421,0.8798,0.9174,1.0463,1.2107,0.9284,0.5411,1.8043,1.951,1.9923,2.0072,2.022,2.037,2.0239,1.9191,1.667,1.214,0.7125,2.2655,2.2414,0.7568,0.7184,0.6908,0.6669,0.6438,0.6216,0.5834,4.1872,3.8623,3.3559,2.8418,2.3262,1.8146,1.6417,0.9614,0.6646,0.6108,0.5732,5.9111,5.8593,5.5041,5.0949,4.6291,4.1471,3.64,3.1256,2.6106,2.0951,1.5797,1.0641
10.0,10.0,1.4573,1.5233,1.5928,1.682,1.7713,1.8597,1.9479,1.891,1.7772,1.5074,1.1644,1.1265,1.1713,1.2538,1.8677,2.8849,1.6249,1.7486,1.8138,1.8733,1.9128,1.9606,0.4713,0.852,1.482,2.1121,2.743,10.0,10.0,4.8446,4.9848,5.6087,5.899,0.3937,0.4729,0.9357,2.0898,2.8868,3.4679,3.9879,4.1332,4.2536,1.3311,1.4738,2.077,2.7621,6.5864,1.9398,2.1711,3.0781,3.5679,3.5965,3.6239,3.6495
8.9159,8.6297,8.5576,8.9456,8.5986,8.2538,7.8597,7.4626,7.0503,6.5625,6.0528,5.4837,4.8675,4.4019,3.9771,3.5767,3.1684,2.753,2.3257,1.8782,1.413,1.158,6.3126,5.8114,5.3216,4.8314,4.3295,4.0064,8.155,7.6518,7.1485,6.6452,6.1432,5.6443,0.5823,0.515,0.5433,0.5919,5.4838,0.7902,4.2583,4.8908,4.385,3.8743,3.364,2.8538,2.4974,1.0946,1.4817,1.733,1.638,1.5749,1.5213,1.4741,1.4278,1.3832
0.5892,0.6329,0.7307,0.7876,0.8421,0.8827,0.9233,0.9646,1.0059,1.1472,1.3275,1.6101,1.9405,0.7441,1.1698,1.6714,2.0027,2.1924,2.2334,2.2497,2.3072,2.3687,2.4441,2.4867,0.7904,0.9956,1.7319,2.4682,0.9253,0.8933,0.8624,0.8326,0.7814,0.6734,0.3722,4.6483,4.002,3.3542,2.7127,2.0744,1.4309,1.2504,0.7554,0.709,0.6479,0.9595,3.4606,3.9515,4.2846,4.5723,4.5023,3.866,3.229,2.5915,1.9539,1.3162
0.9065,0.8774,0.87,0.9095,0.9509,1.0042,1.0575,1.1102,1.1629,1.1289,1.061,0.8999,0.6952,0.6725,7.5986,7.6564,0.8224,0.8963,0.9701,1.0439,1.0829,1.1184,0.8416,0.1672,2.6693,9.1029,2.8465,3.085,6.7695,10.0,10.0,3.2617,3.0797,3.0753,7.4078,7.9036,8.4012,8.8993,9.3909,5.8764,10.0,10.0,0.6544,0.7279,1.9398,10.0,8.1321,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.6903,0.8849,1.0435,1.1248,1.2027,1.2607,1.3187,1.3776,1.4367,1.6384,0.9367,0.4546,2.7715,2.9528,3.0552,3.109,3.0237,2.8119,2.5197,2.1616,1.7626,1.2791,0.9995,2.1076,1.418,1.0595,1.0084,0.9572,0.9204,0.8886,0.8578,0.8282,1.913,1.1896,0.8464,0.7486,1.7117,1.0415,2.5607,1.8417,1.3567,0.9378,0.8619,5.0134,4.3531,3.6929,3.2317,2.8058,2.506,2.2425,2.1196,2.038,1.9686,1.9075,1.8476,1.5016
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.313,0.8,3.1964,3.1271,3.0375,3.3323,3.7358,4.2283,4.7268,5.224,5.721,6.048,1.2345,2.6603,2.839,2.91,2.9495,2.9797,3.0035,3.0265,3.0478
1.4624,1.4154,1.4036,1.4672,1.5341,1.6201,1.7061,1.7911,1.8761,1.8213,1.7117,9.7893,9.4646,1.313,1.1282,1.2077,1.3268,1.446,1.5651,1.5361,1.2596,0.9044,0.471,0.2758,4.7153,4.6144,5.4791,4.8439,4.5583,3.572,2.9359,2.2998,1.6654,1.0357,5.622,0.6517,0.6876,0.749,0.8617,2.3507,0.6425,0.933,1.0795,3.8104,3.1379,3.7165,2.092,2.7821,2.6428,1.058,1.7986,2.1492,2.076,2.0116,1.9485,1.8875
0.4482,0.5278,0.6223,0.6708,0.7172,0.7518,0.7864,0.8216,0.8568,0.9771,1.1307,1.3714,0.5415,1.1966,1.6904,1.8561,1.8744,1.8883,1.9022,1.9162,1.9559,1.9164,1.6864,0.9803,1.0653,2.0932,2.1518,0.7189,0.6913,0.6674,0.6443,0.6221,0.5838,0.5031,4.1079,3.6114,3.1093,2.606,2.1076,1.6116,1.2698,0.6477,0.5953,0.5587,0.9492,5.7106,5.3645,4.9656,4.5117,4.0419,3.5477,3.0463,2.5443,2.042,1.5396,1.0371
10.0,1.0492,1.0404,1.0876,1.1372,1.2009,1.2647,1.3277,1.3907,1.3501,1.2689,1.0762,0.8313,0.8042,0.9148,2.4274,9.1537,1.0718,1.1601,1.2484,1.295,1.3375,1.3657,1.1997,0.3529,1.2623,2.1958,3.3864,3.6475,10.0,3.5442,3.7542,4.0075,8.7661,9.1963,5.4734,0.5165,0.9296,1.2107,1.4967,1.9129,2.2757,2.9854,0.861,0.9615,1.0645,1.5601,2.0715,2.5459,3.1129,3.6991,4.2909,2.9544,3.3512,3.9734,4.5957
5.6906,5.2898,4.7725,4.2565,3.7407,3.2263,2.7119,2.1974,1.6829,1.1683,0.6977,5.8277,5.5097,5.0548,4.7623,5.7617,5.448,5.1342,4.8206,4.507,4.326,4.1581,4.0356,3.8942,3.4347,2.9852,2.8411,2.6969,3.4142,2.8981,2.3821,1.8659,1.3512,0.8403,0.5979,0.5288,0.5579,5.4899,1.0635,5.5851,4.9125,3.7754,3.273,2.9289,2.6763,2.412,1.4108,1.1005,1.9163,1.7148,1.6208,1.5584,1.5053,1.4586,1.4129,1.3687
10.0,0.9908,1.0139,1.081,1.1559,1.2116,1.2674,1.324,1.3808,1.5746,1.8222,2.21,2.6636,2.8379,1.1165,1.4733,1.9564,2.3695,2.7136,2.9736,3.1586,3.2513,3.3548,3.4502,3.4096,1.0105,1.32,1.8812,2.4432,1.4329,1.3833,1.3356,1.2534,1.0802,0.3536,0.3507,3.736,3.7026,3.6224,3.1609,2.4904,1.5233,1.7824,1.0617,0.9702,0.8743,1.0908,2.8785,3.1211,3.3307,3.4141,3.4604,3.4958,3.5238,2.9259,1.971
0.9598,0.9289,0.9212,0.9629,1.0068,1.0633,1.1197,1.1755,1.2313,1.1953,1.1234,0.9528,0.736,8.0582,8.0959,0.7926,0.8708,0.949,1.0272,1.1053,1.1466,1.0111,0.6249,0.1781,2.866,3.2576,7.143,7.181,6.1781,3.3563,3.1749,9.3057,3.9483,2.4553,1.747,1.545,2.0021,2.5298,2.0428,2.3709,1.5233,0.6027,0.6973,0.7756,10.0,5.9175,5.9609,7.1295,3.4549,2.8627,3.332,2.1273,2.2793,2.7989,3.3186,3.8383
0.4926,0.6315,0.7446,0.8026,0.8582,0.8996,0.941,0.983,1.0252,1.1691,1.3529,0.4197,1.8196,2.107,2.1801,2.2262,2.2428,2.2594,2.2438,2.1029,1.8702,1.5051,0.9707,0.7582,2.3568,1.2099,0.8054,0.7645,0.7351,0.7097,0.6851,0.6615,0.6208,2.8019,1.4745,1.9056,1.3758,2.5203,1.9661,1.4141,1.0417,0.72,0.6617,0.6211,6.4044,5.7427,5.0254,4.3631,3.897,3.4872,3.2961,3.1692,2.8285,2.27,1.7115,1.1529
10.0,10.0,10.0,10.0,2.3136,2.4433,2.573,2.7013,2.8295,2.7467,2.5815,2.1895,1.6914,1.6363,1.7014,1.8212,2.0009,2.1806,2.7252,3.2707,2.6346,2.721,2.7785,2.8479,3.121,0.9512,1.2969,1.8483,2.4004,2.9528,3.5051,4.0576,4.6082,10.0,5.4083,0.3445,0.6769,0.8322,2.9917,3.2761,3.5941,4.0294,4.5606,5.0982,5.6344,6.1705,6.5233,6.8434,1.543,1.9621,3.1153,3.1575,3.1898,3.2154,3.2399,3.2628
2.8957,2.8027,2.7793,2.9053,3.0377,3.208,3.3783,4.1419,3.7151,3.6065,3.3895,2.8749,2.2208,2.1484,2.234,2.3914,2.6273,2.4055,2.099,1.7514,1.3486,0.9081,0.4547,6.0816,5.5691,5.0561,4.5308,4.0055,3.4797,2.9538,2.4278,1.9018,1.5895,4.924,5.6688,0.5389,0.5686,0.6194,1.8294,4.8946,0.8364,5.1449,4.6277,3.0072,2.7399,3.0336,2.6778,2.325,0.9391,1.8582,1.7564,1.6888,1.6312,1.5806,1.531,1.4831
0.5056,0.5586,0.6587,0.7101,0.7592,0.7958,0.8324,0.8696,0.9069,1.0342,1.1968,1.4516,1.7495,0.6333,1.3765,1.7733,1.9627,1.9988,2.0136,2.0283,2.0801,2.1355,2.1709,2.0027,0.6727,1.3383,2.2777,0.819,0.7875,0.7603,0.734,0.7086,0.665,0.5731,0.5004,4.0266,3.4667,2.9056,1.9322,1.3795,1.4157,1.0831,0.6585,0.618,0.5647,4.1407,4.9027,5.4933,4.9911,4.4714,3.9247,3.37,2.8147,2.259,1.7032,1.1473
0.9307,0.9008,0.8933,0.9338,0.9763,1.0311,1.0858,1.1399,1.194,1.1591,1.0894,0.924,0.7137,0.6905,7.7723,6.5813,0.8444,0.9202,0.996,1.0718,1.1118,1.1483,1.0476,0.171,0.8894,2.851,6.8299,2.9283,3.1138,3.3248,6.8474,6.994,9.5244,3.3311,3.5931,4.1253,4.7054,1.0387,1.3053,1.8031,2.166,6.9363,0.6694,0.7446,0.8314,2.0725,7.8255,9.0633,6.6737,7.1634,7.6714,10.0,10.0,5.9897,6.3976,6.911
1.0035,1.2864,1.517,1.6352,1.7483,1.8327,1.917,2.0027,1.9887,1.3806,0.7723,0.5818,4.0289,4.1918,4.0282,3.7523,3.4042,3.0195,2.5956,2.1451,1.6752,1.3348,2.363,1.7733,1.5602,1.356,1.2905,1.225,1.178,1.1372,1.0979,1.06,1.5864,0.9865,0.702,0.6208,0.655,1.3307,0.8208,6.2822,1.8092,1.2506,4.8806,4.3121,3.7442,3.1764,2.7796,2.4133,2.1555,1.9288,1.8231,1.7529,1.6932,1.6407,1.5892,1.5395
10.0,10.0,10.0,10.0,10.0,2.4237,2.5059,2.618,2.7301,3.1135,3.6029,4.3699,5.2667,5.6113,5.8059,5.9287,5.9729,2.3105,2.8101,3.2974,3.7813,4.2565,4.7261,5.1912,5.5781,5.9309,6.3384,6.7253,7.0964,2.6919,3.1955,3.6991,4.2011,4.6988,1.2894,0.3141,0.8126,3.2458,3.1755,3.0845,3.3838,3.7936,4.2937,4.7683,2.8463,3.3512,0.9483,2.5026,2.7135,2.8957,2.9682,3.0084,3.0392,3.0636,3.0869,3.1087
1.1708,1.1332,1.1238,1.1747,1.2282,1.2971,1.3659,1.434,1.5021,1.4582,1.3705,1.1624,8.1461,7.6694,0.9033,0.9669,1.0623,1.1577,1.2531,1.3484,1.2277,0.9342,0.5138,0.2191,8.7202,4.4437,4.0385,3.8646,3.7871,4.4202,3.6895,2.8459,2.0609,1.2816,1.1593,0.8064,0.8508,0.9269,1.0663,1.3193,2.4664,0.7412,0.8575,6.1953,5.4067,2.9782,3.0836,2.2101,2.8204,1.1819,1.4754,2.0918,2.7015,2.6177,2.5356,2.4563
0.4437,0.542,0.6391,0.6889,0.7366,0.7721,0.8076,0.8437,0.8799,1.0034,1.1612,1.4083,0.5331,1.5816,1.8576,1.9107,1.925,1.9392,1.9535,1.9651,1.9399,1.761,1.382,0.702,2.1728,2.1497,0.7457,0.7079,0.6807,0.6571,0.6344,0.6125,0.5748,4.4142,3.841,3.2731,2.9743,2.5965,2.0999,1.6057,1.2651,0.6482,0.5957,0.5591,5.7653,5.7148,5.3684,4.9693,4.515,4.0449,3.5503,3.0485,2.5462,2.0435,1.5407,1.0379
10.0,1.255,1.2446,1.301,1.3603,1.4365,1.5128,1.5882,1.6636,1.6149,1.5178,1.2873,0.9944,0.962,1.0003,1.4002,2.5447,1.2821,1.3877,1.4933,1.549,1.5998,1.6336,1.6744,0.4046,0.9586,1.6676,2.3765,10.0,4.0969,4.1905,5.2473,4.2438,4.5233,4.9514,0.443,0.406,1.0395,1.0828,2.4787,2.9776,3.4241,3.5489,1.0236,1.1429,1.2654,1.7833,2.3716,3.0265,3.7006,2.2404,2.5774,3.3377,3.9794,4.0097,4.038
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.002,10.0,10.0,10.0,5.3404,4.8339,4.3388,3.8556,3.3852,2.9149,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.603,9.1035,8.6039,8.1039,7.6038,7.1037,6.6036,6.1047,5.609,0.5794,0.5124,0.5406,5.3657,5.384,0.7863,5.221,4.7984,4.3022,3.8011,3.3005,2.8,2.4502,1.0805,1.9001,1.7002,1.6071,1.5452,1.4925,1.4462,1.4009,1.357
10.0,0.7236,0.8033,0.8659,0.9258,0.9705,1.0151,1.0605,1.1059,1.2612,1.4595,1.7702,2.1335,0.8566,1.055,1.5981,2.0026,2.2844,2.4414,2.4734,2.5366,2.6042,2.6871,2.7635,2.6905,0.8761,1.524,2.1719,1.0652,1.0283,0.9928,0.9585,0.8995,0.7752,0.3275,1.1013,4.3902,3.8054,3.0776,2.3534,1.3074,1.4185,0.8527,0.8003,0.7313,0.8271,2.9832,3.4063,3.6934,3.9415,4.0401,4.0949,3.6448,2.9251,2.2054,1.4856
0.9124,0.8831,0.8757,0.9154,0.9571,1.0108,1.0644,1.1175,1.1706,1.1363,1.068,0.9058,0.6997,7.6304,7.666,0.7535,0.8278,0.9022,0.9765,1.0508,1.09,1.0789,0.7539,0.1687,9.0646,2.812,3.0361,10.0,9.5039,6.8533,3.2953,3.1063,3.0225,7.1265,4.7764,4.224,4.4565,4.8549,5.585,6.482,4.1646,1.6935,0.6602,0.7344,10.0,10.0,8.2505,8.6331,10.0,8.7157,7.8511,8.3547,8.5336,9.0373,9.541,10.0
0.5895,0.7556,0.891,0.9604,1.0269,1.0765,1.126,1.1763,1.2267,1.399,1.1084,0.4084,2.3665,2.5213,2.6087,2.6639,2.6835,2.6228,2.432,2.1507,1.8045,1.3589,0.8979,2.4502,1.6484,0.9519,0.9059,0.86,0.8269,0.7983,0.7707,0.7441,0.6983,1.4004,0.9965,0.8812,1.5389,1.0128,2.2608,1.626,1.1978,0.8279,0.7609,5.7212,4.9677,4.2143,3.6879,3.2019,2.8598,2.5591,2.4189,2.3257,2.2465,2.1768,1.968,1.3257
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.1598,4.3763,3.3806,3.2704,3.4006,3.6402,3.9994,4.3585,4.7175,5.0765,5.2659,5.4386,5.5533,5.6921,6.2379,6.7709,6.9133,7.096,2.2869,2.7387,3.251,3.7634,4.2741,4.7805,5.0162,0.3196,0.8106,3.2393,3.1692,3.0783,3.3771,3.7861,4.2852,4.7904,5.2942,5.7979,6.1294,1.2477,1.5764,2.8693,2.9411,2.981,3.0115,3.0356,3.0588,3.0804
1.7778,1.7207,1.7063,1.7837,1.865,1.9695,2.0741,2.1775,2.2808,2.2141,2.8368,2.2944,1.7654,1.319,1.3715,1.4681,1.613,1.7579,1.8467,1.62,1.2942,0.9054,0.4578,0.3378,6.1425,5.5767,5.4458,5.6498,3.838,3.2579,2.6778,2.0976,1.519,1.1148,6.2687,0.5944,0.6271,0.6832,1.0457,2.1439,0.586,1.1428,3.9168,3.6656,3.9603,2.1702,2.5622,2.6394,1.0526,1.2577,1.9939,1.9172,1.8518,1.7944,1.7381,1.6837
0.4616,0.5312,0.6264,0.6752,0.7219,0.7567,0.7915,0.8269,0.8624,0.9834,1.138,1.3803,0.5596,0.9513,1.5718,1.8328,1.8866,1.9006,1.9146,1.9287,1.9779,2.0013,1.876,1.3895,0.6146,2.1068,2.1658,0.7431,0.7145,0.6898,0.6659,0.643,0.6034,0.52,3.8292,3.3202,3.157,2.673,2.1618,1.6531,1.3024,0.6625,0.6089,0.5714,0.5221,5.841,5.487,5.079,4.6147,4.1342,3.6287,3.1159,2.6024,2.0886,1.5747,1.0608
1.0046,0.9723,0.9642,1.0079,1.0539,1.1129,1.172,1.2304,1.2888,1.2512,1.1759,0.9973,0.7704,0.7453,1.1721,8.4181,0.9115,0.9933,1.0751,1.157,1.2001,1.2395,1.2656,0.7048,0.4521,1.6174,3.1061,3.4759,9.3322,3.2809,3.4884,3.9403,10.0,10.0,7.8794,10.0,0.6618,0.8641,1.4031,1.3774,1.9467,2.6774,0.7195,0.8003,0.8937,1.2316,4.119,3.0972,3.61,5.5369,3.4958,3.9885,4.5385,5.0884,3.7365,4.2145
2.0102,2.5769,3.0387,3.2754,3.5021,3.3776,2.8391,2.3005,1.7619,1.2231,0.6842,5.3608,5.2712,4.916,4.4967,4.0398,3.57,3.0862,2.5964,2.218,3.1874,2.8055,2.7228,2.6274,2.3174,2.0141,1.9169,1.8196,1.7497,1.6891,2.4882,1.9491,1.4114,0.8777,0.6245,0.5523,0.5827,1.9701,0.7303,4.659,4.3411,4.9797,3.3893,2.8631,2.338,1.8131,1.461,2.2077,1.9718,1.7645,1.6678,1.6036,1.5489,1.5009,1.4538,1.4083
10.0,10.0,1.3559,1.3139,1.4048,1.4726,1.5403,1.6092,1.6781,1.9137,2.2146,2.686,3.2373,3.449,3.5687,1.386,1.9052,2.3753,2.799,3.1743,3.5288,3.8297,4.063,4.1932,4.1439,4.0998,1.2664,1.7743,2.3044,2.8346,1.8877,1.8225,1.7104,1.474,0.4826,0.3307,3.4926,3.4614,3.3864,3.2894,3.2596,1.5324,1.9574,2.2126,1.253,1.1293,1.0162,2.6817,2.9078,3.1031,3.1807,3.2238,3.2568,3.2829,3.3079,2.5457
1.0158,0.9832,0.9749,1.0191,1.0656,1.1253,1.185,1.2441,1.3032,1.2651,1.189,1.0084,0.779,8.5518,1.1651,0.8388,0.9216,1.0044,1.0871,1.1698,1.212,0.9673,0.5748,0.1891,3.2911,7.5351,6.6996,4.0102,3.5376,3.3569,8.4164,3.9768,3.2473,1.7909,1.2743,1.5614,1.1889,1.2952,1.49,1.7293,1.5372,0.6396,0.74,0.8231,5.8135,6.5022,5.7925,3.1382,2.4337,2.9757,1.5574,1.8463,2.3909,2.936,3.4812,3.7689
0.4606,0.5852,0.69,0.7438,0.7953,0.8336,0.872,0.911,0.95,1.0834,1.2537,0.6306,0.5504,1.9256,2.0202,2.063,2.0784,2.0938,2.1092,2.0577,1.9059,1.6006,1.111,0.7248,2.3459,1.7036,0.7699,0.7309,0.7028,0.6785,0.655,0.6324,0.5935,4.2878,2.3354,1.9201,2.9101,2.3821,1.8582,1.523,0.9845,0.6805,0.6254,0.587,6.0531,6.0002,5.6364,5.2174,4.7404,4.2468,3.7275,3.2007,2.6733,2.1455,1.6176,1.0897
10.0,10.0,1.6443,1.7188,1.7971,1.8979,1.9986,2.0982,2.1978,2.1336,2.0052,1.7008,1.3138,1.271,1.3216,1.4147,1.7602,2.3477,3.3064,1.9729,2.0465,2.1136,2.1582,2.2122,0.5294,0.803,1.3968,1.9906,2.5852,3.1801,10.0,10.0,5.5116,5.6577,6.2705,0.3711,0.5312,0.8878,2.3477,3.243,3.8352,4.2996,4.6432,4.7784,1.4954,1.6556,2.3332,6.5421,7.3989,1.8444,2.4903,3.3581,3.3925,3.4196,3.4457,3.47
4.9374,4.7789,4.7389,4.9537,5.52,5.4699,5.7603,6.0476,6.3346,6.0606,5.5897,4.902,3.7867,3.6633,3.6366,3.3215,2.9894,2.638,2.2399,1.8374,1.3824,0.9256,0.7806,5.876,5.3807,4.8851,4.3776,3.8701,3.3621,2.8539,2.4782,6.7247,6.2166,5.7118,0.5888,0.5207,0.5493,0.5984,4.5013,0.799,1.4887,3.9083,3.9264,3.9526,3.432,2.9115,2.5479,1.1124,0.9802,1.768,1.6711,1.6068,1.552,1.5039,1.4567,1.4111
0.5508,0.5916,0.6972,0.7514,0.8035,0.8422,0.881,0.9203,0.9598,1.0945,1.2666,1.5362,1.8515,0.6932,1.2488,1.7158,1.9918,2.112,2.1309,2.1465,2.2014,2.26,2.3302,2.3134,0.7364,1.097,1.9082,2.4761,0.8621,0.8322,0.8034,0.7757,0.728,0.6274,0.4101,4.3627,3.7561,3.1482,2.5461,1.4943,1.5339,1.1735,0.7109,0.6672,0.6096,1.0745,3.8755,4.4253,4.7983,4.8269,4.2367,3.638,3.0385,2.4386,1.8386,1.2385
0.9101,0.8808,0.8735,0.9131,0.9547,1.0082,1.0617,1.1147,1.1676,1.1334,1.0653,0.9035,0.6979,0.6752,7.618,7.6759,0.8257,0.8999,0.974,1.0481,1.0872,1.1229,0.9148,0.1676,2.6761,8.7214,2.8323,2.9932,3.2145,6.8104,9.3767,10.0,3.2046,3.0832,3.4172,3.9152,4.4136,4.9121,1.5577,1.7673,6.2471,7.8223,0.6561,0.7298,0.8149,5.6058,10.0,10.0,10.0,9.5902,10.0,10.0,10.0,10.0,10.0,10.0
0.7792,0.9988,1.1778,1.2696,1.3575,1.4229,1.4884,1.5549,1.6215,1.5391,0.861,0.4931,3.1282,3.3328,3.4468,3.4059,3.1919,2.9021,2.5544,2.1566,1.7249,1.2318,1.0841,1.9541,1.3223,1.1493,1.0938,1.0383,0.9984,0.9638,0.9305,0.8984,1.7628,1.0962,0.78,0.6898,1.8556,1.1291,6.7643,2.0243,1.4912,1.0307,0.9473,4.6917,4.0738,3.456,3.0243,2.6257,2.3452,2.0986,1.9836,1.9072,1.8422,1.7851,1.7291,1.6504
